-186,State: 55\County code: 089\Year: 20160101\Rows: 62
-186,State: 55\County code: 089\Year: 20170101\Rows: 8804
-186,State: 55\County code: 089\Year: 20180101\Rows: 8760
-186,State: 55\County code: 089\Year: 20190101\Rows: 8760
-187,State: 55\County code: 087\Year: 20100101\Rows: 125
-187,State: 55\County code: 087\Year: 20110101\Rows: 121
-187,State: 55\County code: 087\Year: 20120101\Rows: 366
-187,State: 55\County code: 087\Year: 20130101\Rows: 365
-187,State: 55\County code: 087\Year: 20140101\Rows: 365
-187,State: 55\County code: 087\Year: 20150101\Rows: 122
-187,State: 55\County code: 087\Year: 20160101\Rows: 123
-187,State: 55\County code: 087\Year: 20170101\Rows: 8841
-187,State: 55\County code: 087\Year: 20180101\Rows: 8760
-187,State: 55\County code: 087\Year: 20190101\Rows: 16968
-191,State: 55\County code: 079\Year: 20100101\Rows: 2262
-191,State: 55\County code: 079\Year: 20110101\Rows: 6056
-191,State: 55\County code: 079\Year: 20120101\Rows: 411
-191,State: 55\County code: 079\Year: 20130101\Rows: 416
-191,State: 55\County code: 079\Year: 20140101\Rows: 494
-191,State: 55\County code: 079\Year: 20150101\Rows: 471
-191,State: 55\County code: 079\Year: 20160101\Rows: 476
-191,State: 55\County code: 079\Year: 20170101\Rows: 35529
-191,State: 55\County code: 079\Year: 20180101\Rows: 35340
-191,State: 55\County code: 079\Year: 20190101\Rows: 32990
-196,State: 55\County code: 071\Year: 20100101\Rows: 83
-200,State: 55\County code: 063\Year: 20100101\Rows: 4218
-200,State: 55\County code: 063\Year: 20110101\Rows: 5743
-200,State: 55\County code: 063\Year: 20120101\Rows: 123
-200,State: 55\County code: 063\Year: 20130101\Rows: 123
-200,State: 55\County code: 063\Year: 20140101\Rows: 125
-200,State: 55\County code: 063\Year: 20150101\Rows: 122
-200,State: 55\County code: 063\Year: 20160101\Rows: 130
-200,State: 55\County code: 063\Year: 20170101\Rows: 8863
-200,State: 55\County code: 063\Year: 20180101\Rows: 8775
-200,State: 55\County code: 063\Year: 20190101\Rows: 8760
-202,State: 55\County code: 059\Year: 20100101\Rows: 4699
-202,State: 55\County code: 059\Year: 20110101\Rows: 6035
-202,State: 55\County code: 059\Year: 20120101\Rows: 125
-202,State: 55\County code: 059\Year: 20130101\Rows: 128
-202,State: 55\County code: 059\Year: 20140101\Rows: 130
-202,State: 55\County code: 059\Year: 20150101\Rows: 124
-202,State: 55\County code: 059\Year: 20160101\Rows: 123
-202,State: 55\County code: 059\Year: 20170101\Rows: 8846
-202,State: 55\County code: 059\Year: 20180101\Rows: 8760
-202,State: 55\County code: 059\Year: 20190101\Rows: 8760
-210,State: 55\County code: 043\Year: 20100101\Rows: 123
-210,State: 55\County code: 043\Year: 20110101\Rows: 127
-210,State: 55\County code: 043\Year: 20120101\Rows: 126
-210,State: 55\County code: 043\Year: 20130101\Rows: 127
-210,State: 55\County code: 043\Year: 20140101\Rows: 142
-210,State: 55\County code: 043\Year: 20150101\Rows: 130
-210,State: 55\County code: 043\Year: 20160101\Rows: 127
-210,State: 55\County code: 043\Year: 20170101\Rows: 8788
-210,State: 55\County code: 043\Year: 20180101\Rows: 8760
-210,State: 55\County code: 043\Year: 20190101\Rows: 8760
-211,State: 55\County code: 041\Year: 20100101\Rows: 95
-211,State: 55\County code: 041\Year: 20110101\Rows: 8094
-211,State: 55\County code: 041\Year: 20120101\Rows: 1011
-211,State: 55\County code: 041\Year: 20130101\Rows: 67
-211,State: 55\County code: 041\Year: 20140101\Rows: 64
-211,State: 55\County code: 041\Year: 20150101\Rows: 65
-211,State: 55\County code: 041\Year: 20160101\Rows: 65
-211,State: 55\County code: 041\Year: 20170101\Rows: 8800
-211,State: 55\County code: 041\Year: 20180101\Rows: 8760
-211,State: 55\County code: 041\Year: 20190101\Rows: 8760
-214,State: 55\County code: 035\Year: 20100101\Rows: 67
-214,State: 55\County code: 035\Year: 20110101\Rows: 64
-214,State: 55\County code: 035\Year: 20120101\Rows: 61
-214,State: 55\County code: 035\Year: 20130101\Rows: 61
-214,State: 55\County code: 035\Year: 20140101\Rows: 64
-214,State: 55\County code: 035\Year: 20150101\Rows: 63
-214,State: 55\County code: 035\Year: 20160101\Rows: 61
-214,State: 55\County code: 035\Year: 20170101\Rows: 8822
-214,State: 55\County code: 035\Year: 20180101\Rows: 8774
-214,State: 55\County code: 035\Year: 20190101\Rows: 8760
-218,State: 55\County code: 027\Year: 20100101\Rows: 8088
-218,State: 55\County code: 027\Year: 20110101\Rows: 5807
-218,State: 55\County code: 027\Year: 20120101\Rows: 126
-218,State: 55\County code: 027\Year: 20130101\Rows: 128
-218,State: 55\County code: 027\Year: 20140101\Rows: 131
-218,State: 55\County code: 027\Year: 20150101\Rows: 128
-218,State: 55\County code: 027\Year: 20160101\Rows: 125
-218,State: 55\County code: 027\Year: 20170101\Rows: 8865
-218,State: 55\County code: 027\Year: 20180101\Rows: 8821
-218,State: 55\County code: 027\Year: 20190101\Rows: 8867
-219,State: 55\County code: 025\Year: 20100101\Rows: 7058
-219,State: 55\County code: 025\Year: 20110101\Rows: 5825
-219,State: 55\County code: 025\Year: 20120101\Rows: 429
-219,State: 55\County code: 025\Year: 20130101\Rows: 436
-219,State: 55\County code: 025\Year: 20140101\Rows: 434
-219,State: 55\County code: 025\Year: 20150101\Rows: 189
-219,State: 55\County code: 025\Year: 20160101\Rows: 193
-219,State: 55\County code: 025\Year: 20170101\Rows: 8925
-219,State: 55\County code: 025\Year: 20180101\Rows: 12409
-219,State: 55\County code: 025\Year: 20190101\Rows: 17581
-227,State: 55\County code: 009\Year: 20100101\Rows: 8372
-227,State: 55\County code: 009\Year: 20110101\Rows: 7025
-227,State: 55\County code: 009\Year: 20120101\Rows: 396
-227,State: 55\County code: 009\Year: 20130101\Rows: 397
-227,State: 55\County code: 009\Year: 20140101\Rows: 397
-227,State: 55\County code: 009\Year: 20150101\Rows: 151
-227,State: 55\County code: 009\Year: 20160101\Rows: 155
-227,State: 55\County code: 009\Year: 20170101\Rows: 8892
-227,State: 55\County code: 009\Year: 20180101\Rows: 8782
-227,State: 55\County code: 009\Year: 20190101\Rows: 8760
-230,State: 55\County code: 003\Year: 20100101\Rows: 128
-230,State: 55\County code: 003\Year: 20110101\Rows: 127
-230,State: 55\County code: 003\Year: 20120101\Rows: 126
-230,State: 55\County code: 003\Year: 20130101\Rows: 127
-230,State: 55\County code: 003\Year: 20140101\Rows: 135
-230,State: 55\County code: 003\Year: 20150101\Rows: 131
-230,State: 55\County code: 003\Year: 20160101\Rows: 124
-230,State: 55\County code: 003\Year: 20170101\Rows: 65
-230,State: 55\County code: 003\Year: 20180101\Rows: 1330
-230,State: 55\County code: 003\Year: 20190101\Rows: 8760
-233,State: 54\County code: 107\Year: 20100101\Rows: 122
-233,State: 54\County code: 107\Year: 20110101\Rows: 121
-233,State: 54\County code: 107\Year: 20120101\Rows: 122
-233,State: 54\County code: 107\Year: 20130101\Rows: 122
-233,State: 54\County code: 107\Year: 20140101\Rows: 125
-233,State: 54\County code: 107\Year: 20150101\Rows: 121
-233,State: 54\County code: 107\Year: 20160101\Rows: 122
-233,State: 54\County code: 107\Year: 20170101\Rows: 124
-233,State: 54\County code: 107\Year: 20180101\Rows: 122
-233,State: 54\County code: 107\Year: 20190101\Rows: 121
-246,State: 54\County code: 081\Year: 20100101\Rows: 122
-246,State: 54\County code: 081\Year: 20110101\Rows: 121
-246,State: 54\County code: 081\Year: 20120101\Rows: 122
-246,State: 54\County code: 081\Year: 20130101\Rows: 122
-246,State: 54\County code: 081\Year: 20140101\Rows: 122
-246,State: 54\County code: 081\Year: 20150101\Rows: 30
-252,State: 54\County code: 069\Year: 20100101\Rows: 122
-252,State: 54\County code: 069\Year: 20110101\Rows: 121
-252,State: 54\County code: 069\Year: 20120101\Rows: 122
-252,State: 54\County code: 069\Year: 20130101\Rows: 122
-252,State: 54\County code: 069\Year: 20140101\Rows: 122
-252,State: 54\County code: 069\Year: 20150101\Rows: 122
-252,State: 54\County code: 069\Year: 20160101\Rows: 122
-252,State: 54\County code: 069\Year: 20170101\Rows: 122
-252,State: 54\County code: 069\Year: 20180101\Rows: 122
-252,State: 54\County code: 069\Year: 20190101\Rows: 121
